WikiRevId,LastTimestamp,ShouldRevert,NotSure,LooksGood
enwiki:945345262,1584098555,0,1,0
enwiki:945345264,1584098549,0,1,0
enwiki:945344767,1584098547,0,1,0
enwiki:945345280,1584098544,0,1,0
enwiki:945345283,1584098541,0,1,0
enwiki:945345284,1584098537,0,1,0
enwiki:945345285,1584098533,0,1,0
enwiki:945344787,1584098530,0,1,0
enwiki:945344792,1584098527,0,1,0
enwiki:945345292,1584098524,0,1,0
enwiki:945345293,1584098518,0,1,0
enwiki:945345296,1584098495,0,1,0
enwiki:945344798,1584098491,0,1,0
enwiki:945345298,1584098480,0,1,0
enwiki:945345301,1584098477,0,1,0
enwiki:945345304,1584098469,0,1,0
enwiki:945344811,1584098464,0,1,0
enwiki:945345312,1584098451,0,0,1
enwiki:945345313,1584098445,0,1,0
enwiki:945345315,1584098443,0,1,0
enwiki:945345317,1584098440,0,1,0
enwiki:945345318,1584098438,0,1,0
enwiki:945345325,1584098434,0,1,0
enwiki:945345332,1584098429,0,0,1
enwiki:945345336,1584098385,0,1,0
enwiki:945345337,1584098381,0,1,0
enwiki:945345341,1584098376,0,1,0
enwiki:945345342,1584098373,0,1,0
enwiki:945345343,1584098369,0,1,0
enwiki:945344344,1584098354,0,0,1
enwiki:945344845,1584098346,0,1,0
enwiki:945345346,1584098341,0,1,0
enwiki:945345347,1584098338,0,1,0
enwiki:945345350,1584098335,0,1,0
enwiki:945345352,1584098331,0,1,0
enwiki:945344855,1584098328,0,1,0
enwiki:945345355,1584098325,0,1,0
enwiki:945345359,1584098323,0,1,0
enwiki:945345363,1584098320,0,1,0
enwiki:945345365,1584098315,0,1,0
enwiki:945345368,1584098313,0,1,0
enwiki:945344870,1584098307,0,1,0
enwiki:945345370,1584098303,0,1,0
enwiki:945345372,1584098300,0,1,0
enwiki:945344876,1584098296,0,1,0
enwiki:945344878,1584098292,0,1,0
enwiki:945344904,1584098289,0,1,0
enwiki:945344927,1584098279,0,1,0
enwiki:945344930,1584098272,0,1,0
enwiki:945344432,1584098266,0,1,0
enwiki:945344942,1584098263,0,1,0
enwiki:945344949,1584098261,0,1,0
enwiki:945344951,1584098259,0,1,0
enwiki:945344956,1584098255,0,1,0
enwiki:945344972,1584098247,0,1,0
enwiki:945344500,1584098216,0,1,0
enwiki:945345000,1584098167,1,0,0
enwiki:945345011,1584098159,0,1,0
enwiki:945344518,1584098155,0,1,0
enwiki:945345025,1584098150,0,1,0
enwiki:945345038,1584098143,0,1,0
enwiki:945344547,1584098133,0,1,0
enwiki:945345052,1584098130,0,1,0
enwiki:945345084,1584098125,0,1,0
enwiki:945345087,1584098122,0,1,0
enwiki:945345093,1584098118,0,1,0
enwiki:945345099,1584098113,0,1,0
enwiki:945345106,1584098110,0,1,0
enwiki:945345114,1584098107,0,1,0
enwiki:945345129,1584098103,0,1,0
enwiki:945345133,1584098100,0,1,0
enwiki:945344642,1584098097,0,1,0
enwiki:945345143,1584098094,0,1,0
enwiki:945345163,1584098091,0,1,0
enwiki:945344669,1584098088,0,1,0
enwiki:945345173,1584098084,0,1,0
enwiki:945345175,1584098075,0,1,0
enwiki:945345185,1584098074,0,1,0
enwiki:945344696,1584098065,0,1,0
enwiki:945345196,1584098063,0,1,0
enwiki:945345204,1584098060,0,1,0
enwiki:945345225,1584098056,0,1,0
enwiki:945345230,1584098052,0,1,0
enwiki:945345233,1584098049,0,1,0
enwiki:945345236,1584098044,0,1,0
enwiki:945345241,1584098035,0,1,0
enwiki:945345253,1584098013,0,1,0
enwiki:945345254,1584098010,0,1,0
enwiki:945345265,1584098006,0,1,0
enwiki:945345272,1584098002,0,1,0
enwiki:945345275,1584098000,0,1,0
enwiki:945345277,1584097994,0,1,0
enwiki:945345282,1584097984,0,1,0
enwiki:945344783,1584097973,1,0,0
enwiki:945345288,1584097949,0,1,0
enwiki:945345291,1584097946,0,1,0
enwiki:945345308,1584097941,0,1,0
enwiki:945345314,1584097936,0,1,0
enwiki:945345316,1584097934,0,1,0
enwiki:945345319,1584097930,0,1,0
enwiki:945344823,1584097922,1,0,0
enwiki:945345323,1584097805,0,1,0
enwiki:945345340,1584097802,0,1,0
enwiki:945344842,1584097794,0,1,0
enwiki:945345348,1584097776,0,1,0
enwiki:945345349,1584097751,0,1,0
enwiki:945344851,1584097748,0,1,0
enwiki:945345353,1584097744,0,1,0
enwiki:945345356,1584097739,0,1,0
enwiki:945345362,1584097733,0,1,0
enwiki:945345364,1584097729,0,1,0
enwiki:945345367,1584097725,0,1,0
enwiki:945345369,1584097716,0,1,0
enwiki:945344894,1584097641,1,0,0
enwiki:945345024,1584097625,0,1,0
enwiki:945345092,1584097612,1,0,0
enwiki:945345100,1584097419,0,1,0
enwiki:945345138,1584097356,1,0,0
enwiki:945345321,1584097347,0,1,0
enwiki:945345366,1584097342,0,1,0
enwiki:945345344,1584097323,0,1,0
enwiki:945345338,1584097320,0,1,0
enwiki:945345306,1584097312,0,1,0
enwiki:945345268,1584097303,0,1,0
enwiki:945345271,1584097297,0,1,0
enwiki:945345249,1584097274,0,1,0
enwiki:945345212,1584097265,0,1,0
enwiki:945344214,1584097249,0,1,0
enwiki:945345167,1584097220,0,1,0
enwiki:945345161,1584097214,0,1,0
enwiki:945345145,1584097208,0,1,0
enwiki:945345147,1584097205,0,1,0
enwiki:945345139,1584097200,0,1,0
enwiki:945345136,1584097196,0,1,0
enwiki:945345118,1584097193,0,1,0
enwiki:945345119,1584097187,0,1,0
enwiki:945345116,1584097183,0,1,0
enwiki:945345113,1584097179,0,1,0
enwiki:945345104,1584097171,0,1,0
enwiki:945345095,1584097167,0,1,0
enwiki:945345086,1584097161,0,1,0
enwiki:945345082,1584097157,0,1,0
enwiki:945345078,1584097152,0,1,0
enwiki:945345056,1584097148,0,1,0
enwiki:945345057,1584097145,0,1,0
enwiki:945345008,1584097140,0,1,0
enwiki:945344985,1584097133,0,1,0
enwiki:945344975,1584097101,0,1,0
enwiki:945344970,1584097086,0,1,0
enwiki:945344959,1584097076,0,1,0
enwiki:945344932,1584097070,0,1,0
enwiki:945344922,1584097060,0,1,0
enwiki:945344921,1584097049,0,1,0
enwiki:945344913,1584097039,0,1,0
enwiki:945344907,1584097035,0,1,0
enwiki:945344908,1584097030,0,1,0
enwiki:945344826,1584097025,0,1,0
enwiki:945344824,1584097023,0,1,0
enwiki:945344808,1584097018,0,1,0
enwiki:945344810,1584096968,0,1,0
enwiki:945344678,1584096964,0,1,0
enwiki:945344675,1584096960,0,1,0
enwiki:945344657,1584096882,0,1,0
enwiki:945344633,1584096873,0,1,0
enwiki:945344634,1584096866,0,1,0
enwiki:945344626,1584096859,0,1,0
enwiki:945344596,1584096852,0,1,0
enwiki:945344597,1584096847,0,1,0
enwiki:945344571,1584096841,0,1,0
enwiki:945344543,1584096832,0,1,0
enwiki:945344510,1584096811,0,1,0
enwiki:945344513,1584096801,0,1,0
enwiki:945344502,1584096790,0,1,0
enwiki:945344495,1584096782,0,1,0
enwiki:945344492,1584096775,0,1,0
enwiki:945344476,1584096769,0,1,0
enwiki:945344477,1584096765,0,1,0
enwiki:945344440,1584096761,0,1,0
enwiki:945344441,1584096757,0,1,0
enwiki:945344409,1584096749,0,1,0
enwiki:945344398,1584096736,0,0,1
enwiki:945344389,1584096713,0,1,0
enwiki:945344377,1584096706,0,1,0
enwiki:945344378,1584096698,0,1,0
enwiki:945344366,1584096693,0,1,0
enwiki:945344361,1584096687,0,0,1
enwiki:945344276,1584096676,0,1,0
enwiki:945344275,1584096671,0,1,0
enwiki:945344274,1584096656,0,0,1
enwiki:945344241,1584096617,0,1,0
enwiki:945344242,1584096610,0,0,1
enwiki:945344230,1584096599,0,1,0
enwiki:945344225,1584096590,0,1,0
enwiki:945344215,1584096584,0,1,0
enwiki:945343857,1584096579,0,1,0
enwiki:945344194,1584096568,0,1,0
enwiki:945344115,1584096563,0,1,0
enwiki:945344089,1584096559,0,0,1
enwiki:945344090,1584096506,0,1,0
enwiki:945344074,1584096503,0,1,0
enwiki:945344075,1584096499,0,1,0
enwiki:945344039,1584096496,0,1,0
enwiki:945344037,1584096489,0,1,0
enwiki:945344041,1584096486,0,1,0
enwiki:945343981,1584096480,0,1,0
enwiki:945343982,1584096465,0,0,1
enwiki:945343972,1584096429,0,1,0
enwiki:945343973,1584096425,0,1,0
enwiki:945343951,1584096418,0,0,1
enwiki:945343953,1584096412,0,1,0
enwiki:945343928,1584096409,0,1,0
enwiki:945343930,1584096403,0,1,0
enwiki:945343920,1584096397,0,1,0
enwiki:945343912,1584096387,0,1,0
enwiki:945343902,1584096379,0,1,0
enwiki:945343901,1584096376,0,1,0
enwiki:945343865,1584096371,0,1,0
enwiki:945343870,1584096367,0,1,0
enwiki:945343858,1584096357,0,0,1
enwiki:945343514,1584096352,0,1,0
enwiki:945343734,1584096343,0,1,0
enwiki:945343726,1584096254,0,1,0
enwiki:945343713,1584096247,0,1,0
enwiki:945343714,1584096242,0,1,0
enwiki:945343705,1584096238,0,1,0
enwiki:945343680,1584096233,0,1,0
enwiki:945343662,1584096225,0,1,0
enwiki:945343649,1584096212,0,1,0
enwiki:945343606,1584096206,0,1,0
enwiki:945343584,1584096201,0,1,0
enwiki:945343585,1584096184,0,1,0
enwiki:945343581,1584096174,0,1,0
enwiki:945343565,1584096169,0,1,0
enwiki:945343566,1584096165,0,1,0
enwiki:945343552,1584096161,0,1,0
enwiki:945343535,1584096155,0,1,0
enwiki:945343450,1584096142,0,0,1
enwiki:945343453,1584096137,0,0,1
enwiki:945343447,1584096120,0,1,0
enwiki:945343438,1584096096,0,1,0
enwiki:945343425,1584096092,0,1,0
enwiki:945343397,1584096088,0,1,0
enwiki:945330421,1584096079,0,1,0
enwiki:945340926,1584096066,0,1,0
enwiki:945343388,1584096061,0,1,0
enwiki:945343355,1584096057,0,1,0
enwiki:945343356,1584096054,0,1,0
enwiki:945343327,1584096044,0,1,0
enwiki:945343320,1584096038,0,1,0
enwiki:945343317,1584096027,0,1,0
enwiki:945343306,1584096022,0,1,0
enwiki:945343307,1584096020,0,1,0
enwiki:945343295,1584096016,0,1,0
enwiki:945343283,1584096009,0,1,0
enwiki:945343286,1584096001,0,1,0
enwiki:945343272,1584095997,0,1,0
enwiki:945343140,1584095993,0,1,0
enwiki:945343121,1584095908,1,0,0
enwiki:945343115,1584095895,0,1,0
enwiki:945343086,1584095884,0,1,0
enwiki:945343087,1584095870,0,1,0
enwiki:945343083,1584095864,0,1,0
enwiki:945342822,1584095859,0,1,0
enwiki:945342823,1584095716,1,0,0
enwiki:945342809,1584095692,0,1,0
enwiki:945342796,1584095688,0,1,0
enwiki:945342787,1584095679,0,1,0
enwiki:945342788,1584095673,0,1,0
enwiki:945342786,1584095671,0,1,0
enwiki:945342777,1584095667,0,1,0
enwiki:945342755,1584095663,0,1,0
enwiki:945342756,1584095656,0,0,1
enwiki:945342644,1584095644,0,1,0
enwiki:945342646,1584095585,1,0,0
enwiki:945342618,1584095576,0,0,1
enwiki:945342619,1584095566,0,1,0
enwiki:945342616,1584095558,0,1,0
enwiki:945342608,1584095552,0,1,0
enwiki:945342603,1584095549,0,1,0
enwiki:945342585,1584095545,0,1,0
enwiki:945342570,1584095539,0,1,0
enwiki:945342557,1584095531,0,1,0
enwiki:945342550,1584095524,0,1,0
enwiki:945342534,1584095517,0,1,0
enwiki:945342535,1584095513,0,1,0
enwiki:945342523,1584095510,0,1,0
enwiki:945342490,1584095502,0,1,0
enwiki:945342483,1584095495,0,1,0
enwiki:945342462,1584095466,0,1,0
enwiki:945342463,1584095463,0,1,0
enwiki:945342266,1584095454,0,1,0
enwiki:945342260,1584095442,0,1,0
enwiki:945342230,1584095431,0,1,0
enwiki:945342229,1584095315,0,0,1
enwiki:945342217,1584095297,0,1,0
enwiki:945342204,1584095291,0,1,0
enwiki:945342202,1584095284,0,1,0
enwiki:945342161,1584095280,0,1,0
enwiki:945342164,1584095274,0,1,0
enwiki:945342145,1584095267,0,1,0
enwiki:945342118,1584095252,0,1,0
enwiki:945342102,1584095239,0,1,0
enwiki:945342095,1584095235,0,1,0
enwiki:945342080,1584095229,0,1,0
enwiki:945342074,1584095221,0,1,0
enwiki:945342049,1584095218,0,1,0
enwiki:945342051,1584095214,0,1,0
enwiki:945342031,1584095208,0,1,0
enwiki:945342033,1584095204,0,1,0
enwiki:945342028,1584095202,0,1,0
enwiki:945341979,1584095198,0,1,0
enwiki:945341882,1584095193,0,1,0
enwiki:945341847,1584095101,1,0,0
enwiki:945341839,1584095090,0,1,0
enwiki:945341822,1584095076,0,1,0
enwiki:945341821,1584095073,0,1,0
enwiki:945341784,1584095069,0,1,0
enwiki:945341778,1584095047,0,1,0
enwiki:945341755,1584095043,0,1,0
enwiki:945341757,1584095041,0,1,0
enwiki:945341511,1584095036,0,1,0
enwiki:945341510,1584095030,0,1,0
enwiki:945341227,1584095024,0,1,0
enwiki:945341230,1584094782,0,0,1
enwiki:945341201,1584094709,0,1,0
enwiki:945341202,1584094704,0,1,0
enwiki:945341183,1584094694,0,1,0
enwiki:945341184,1584094689,0,1,0
enwiki:945341165,1584094685,0,1,0
enwiki:945341150,1584094675,0,1,0
enwiki:945341152,1584094657,0,1,0
enwiki:945341142,1584094652,0,1,0
enwiki:945341119,1584094649,0,1,0
enwiki:945340987,1584094644,0,1,0
enwiki:945340955,1584094635,1,0,0
enwiki:945340957,1584094548,0,1,0
enwiki:945340952,1584094533,0,1,0
enwiki:945340928,1584094525,0,1,0
enwiki:945340913,1584094522,0,1,0
enwiki:945340916,1584094508,0,0,1
enwiki:945338911,1584094501,0,1,0
enwiki:945340906,1584094498,0,1,0
enwiki:945340878,1584094495,0,1,0
enwiki:945340881,1584094492,0,1,0
enwiki:945340413,1584094489,0,1,0
enwiki:945340414,1584094479,1,0,0
enwiki:945340409,1584094195,0,1,0
enwiki:945340398,1584094190,0,1,0
enwiki:945340078,1584094187,0,1,0
enwiki:945340074,1584094181,0,1,0
enwiki:945339765,1584094176,0,1,0
enwiki:945339760,1584093792,1,0,0
enwiki:945339700,1584093773,0,1,0
enwiki:945339704,1584093770,0,1,0
enwiki:945339695,1584093736,0,1,0
enwiki:945339693,1584093733,0,1,0
enwiki:945339688,1584093728,0,1,0
enwiki:945339679,1584093726,0,1,0
enwiki:945339665,1584093721,0,1,0
enwiki:945339656,1584093712,0,1,0
enwiki:945339646,1584093709,0,0,1
enwiki:945339643,1584093702,0,1,0
enwiki:945339640,1584093698,0,1,0
enwiki:945339627,1584093694,0,1,0
enwiki:945339628,1584093690,0,1,0
enwiki:945339621,1584093687,0,1,0
enwiki:945339593,1584093684,0,1,0
enwiki:945339586,1584093680,0,1,0
enwiki:945339579,1584093664,0,0,1
enwiki:945339573,1584093658,0,1,0
enwiki:945339567,1584093654,0,1,0
enwiki:945339561,1584093651,0,1,0
enwiki:945339553,1584093647,0,1,0
enwiki:945339547,1584093641,0,1,0
enwiki:945339544,1584093637,0,1,0
enwiki:945339540,1584093634,0,1,0
enwiki:945339536,1584093631,0,1,0
enwiki:945339529,1584093628,0,1,0
enwiki:945339525,1584093626,0,1,0
enwiki:945339523,1584093622,0,1,0
enwiki:945339517,1584093617,0,1,0
enwiki:945339500,1584093611,0,1,0
enwiki:945339503,1584093607,0,1,0
enwiki:945338965,1584093604,0,1,0
enwiki:945338962,1584093598,0,1,0
enwiki:945338963,1584093594,1,0,0
enwiki:945338945,1584093237,0,1,0
enwiki:945338931,1584093232,0,1,0
enwiki:945338913,1584093215,0,0,1
enwiki:945338901,1584093202,0,1,0
enwiki:945338890,1584093190,0,0,1
enwiki:945330608,1584093181,0,1,0
enwiki:945338877,1584093175,0,1,0
enwiki:945338871,1584093170,0,1,0
enwiki:945338862,1584093167,0,1,0
enwiki:945338845,1584093163,0,1,0
enwiki:945338805,1584093158,0,1,0
enwiki:945337984,1584093149,0,1,0
enwiki:945337983,1584093115,0,1,0
enwiki:945337971,1584093105,1,0,0
enwiki:945338015,1584092536,1,0,0
enwiki:945338027,1584092517,1,0,0
enwiki:945337961,1584092459,0,1,0
enwiki:945337936,1584092446,0,1,0
enwiki:945337937,1584092437,0,0,1
enwiki:945337920,1584092425,0,1,0
enwiki:945337922,1584092420,0,1,0
enwiki:945337786,1584092414,0,1,0
enwiki:945337787,1584092410,0,1,0
enwiki:945337763,1584092327,1,0,0
enwiki:945337764,1584092298,0,0,1
enwiki:945337745,1584092285,0,1,0
enwiki:945337743,1584092279,0,1,0
enwiki:945337736,1584092269,0,1,0
enwiki:945337728,1584092266,0,1,0
enwiki:945337725,1584092262,0,1,0
enwiki:945337696,1584092256,0,1,0
enwiki:945337640,1584092253,0,1,0
enwiki:945337636,1584092234,0,0,1
enwiki:945337617,1584092195,0,1,0
enwiki:945337593,1584092190,0,1,0
enwiki:945337586,1584092174,0,1,0
enwiki:945337573,1584092147,0,1,0
enwiki:945337569,1584092144,0,1,0
enwiki:945337558,1584092134,0,1,0
enwiki:945337557,1584092130,0,1,0
enwiki:945337522,1584092124,0,1,0
enwiki:945337470,1584092117,1,0,0
enwiki:945337471,1584092092,0,1,0
enwiki:945337440,1584092084,0,0,1
enwiki:945337441,1584092052,0,1,0
enwiki:945337429,1584092036,0,0,1
enwiki:945337407,1584092020,0,1,0
enwiki:945337408,1584092012,0,1,0
enwiki:945337399,1584092006,0,1,0
enwiki:945337386,1584091996,0,1,0
enwiki:945337387,1584091989,0,1,0
enwiki:945337377,1584091980,0,1,0
enwiki:945337370,1584091976,0,1,0
enwiki:945337348,1584091969,0,1,0
enwiki:945337351,1584091962,0,1,0
enwiki:945337340,1584091954,0,1,0
enwiki:945337323,1584091948,0,0,1
enwiki:945337316,1584091931,0,0,1
enwiki:945337273,1584091926,0,1,0
enwiki:945337267,1584091918,0,0,1
enwiki:945337251,1584091885,0,1,0
enwiki:945337247,1584091880,0,1,0
enwiki:945337232,1584091872,0,1,0
enwiki:945337211,1584091866,0,1,0
enwiki:945337175,1584091858,0,1,0
enwiki:945337178,1584091841,0,0,1
enwiki:945337165,1584091828,0,1,0
enwiki:945337155,1584091818,0,0,1
enwiki:945337150,1584091802,0,1,0
enwiki:945337145,1584091797,0,1,0
enwiki:945337141,1584091795,0,1,0
enwiki:945337129,1584091791,0,1,0
enwiki:945337119,1584091787,0,1,0
enwiki:945337098,1584091776,0,1,0
enwiki:945337100,1584091767,0,1,0
enwiki:945337066,1584091761,0,1,0
enwiki:945337050,1584091752,0,0,1
enwiki:945337045,1584091726,0,1,0
enwiki:945337037,1584091711,0,1,0
enwiki:945337032,1584091706,0,1,0
enwiki:945337017,1584091702,0,1,0
enwiki:945336991,1584091698,0,1,0
enwiki:945336982,1584091690,0,0,1
enwiki:945336968,1584091675,0,1,0
enwiki:945336961,1584091670,0,1,0
enwiki:945336957,1584091662,0,1,0
enwiki:945336932,1584091652,0,1,0
enwiki:945336920,1584091646,0,1,0
enwiki:945336908,1584091633,0,1,0
enwiki:945336909,1584091618,0,1,0
enwiki:945336906,1584091612,0,1,0
enwiki:945336868,1584091606,0,1,0
enwiki:945336869,1584091601,0,1,0
enwiki:945336850,1584091581,0,1,0
enwiki:945336851,1584091573,0,1,0
enwiki:945336840,1584091568,0,1,0
enwiki:945336838,1584091560,0,1,0
enwiki:945336806,1584091554,0,1,0
enwiki:945336807,1584091550,0,1,0
enwiki:945336788,1584091539,0,1,0
enwiki:945336789,1584091522,0,1,0
enwiki:945336768,1584091517,0,1,0
enwiki:945336758,1584091509,0,1,0
enwiki:945336743,1584091497,0,1,0
enwiki:945336722,1584091490,0,1,0
enwiki:945336680,1584091483,0,1,0
enwiki:945336670,1584091457,0,1,0
enwiki:945336671,1584091427,0,1,0
enwiki:945336611,1584091424,0,1,0
enwiki:945336612,1584091419,0,1,0
enwiki:945336600,1584091406,0,0,1
enwiki:945336589,1584091375,0,1,0
enwiki:945336568,1584091365,0,1,0
enwiki:945336556,1584091358,0,1,0
enwiki:945336533,1584091338,0,1,0
enwiki:945336534,1584091330,0,0,1
enwiki:945336526,1584091321,0,1,0
enwiki:945336511,1584091309,0,1,0
enwiki:945336446,1584091302,0,1,0
enwiki:945336416,1584091282,0,0,1
enwiki:945336418,1584091233,0,1,0
enwiki:945336401,1584091223,0,1,0
enwiki:945336382,1584091217,0,1,0
enwiki:945336372,1584091204,0,1,0
enwiki:945336265,1584091185,0,1,0
enwiki:945336266,1584091178,0,1,0
enwiki:945336239,1584091119,0,1,0
enwiki:945336210,1584091096,0,1,0
enwiki:945336100,1584091072,0,1,0
enwiki:945336098,1584091058,0,1,0
enwiki:945336088,1584090965,1,0,0
enwiki:945336047,1584090953,0,1,0
enwiki:945336048,1584090945,0,1,0
enwiki:945335929,1584090938,0,0,1
enwiki:945335914,1584090847,0,1,0
enwiki:945335896,1584090823,0,1,0
enwiki:945335831,1584090811,0,0,1
enwiki:945335830,1584090796,0,1,0
enwiki:945335806,1584090790,0,1,0
enwiki:945335740,1584090745,0,1,0
enwiki:945335717,1584090720,0,0,1
enwiki:945335718,1584090675,0,1,0
enwiki:945335696,1584090666,0,1,0
enwiki:945335677,1584090651,0,1,0
enwiki:945335678,1584090636,0,1,0
enwiki:945335611,1584090630,0,1,0
enwiki:945335612,1584090622,0,1,0
enwiki:945335541,1584090614,0,1,0
enwiki:945335544,1584090556,0,1,0
enwiki:945335513,1584090541,1,0,0
enwiki:945335514,1584090502,0,1,0
enwiki:945335491,1584090496,0,0,1
enwiki:945335485,1584090481,0,0,1
enwiki:945335454,1584090459,0,1,0
enwiki:945335452,1584090455,0,1,0
enwiki:945335435,1584090449,0,1,0
enwiki:945335437,1584090437,0,1,0
enwiki:945335427,1584090430,0,1,0
enwiki:945335414,1584090423,0,1,0
enwiki:945335415,1584090418,0,1,0
enwiki:945335393,1584090414,0,1,0
enwiki:945335392,1584090409,0,1,0
enwiki:945335364,1584090403,0,1,0
enwiki:945335330,1584090386,0,1,0
enwiki:945335331,1584090364,0,1,0
enwiki:945335312,1584090349,0,1,0
enwiki:945335242,1584090343,0,1,0
enwiki:945335239,1584090332,0,1,0
enwiki:945335234,1584090304,0,1,0
enwiki:945335182,1584090274,0,1,0
enwiki:945335187,1584090269,0,1,0
enwiki:945335168,1584090260,0,1,0
enwiki:945335047,1584090227,0,1,0
enwiki:945335048,1584090214,1,0,0
enwiki:945335018,1584090117,0,1,0
enwiki:945335020,1584090112,0,1,0
enwiki:945335001,1584090102,0,1,0
enwiki:945334983,1584090091,0,1,0
enwiki:945334921,1584090079,0,1,0
enwiki:945334884,1584090065,0,1,0
enwiki:945334885,1584090029,0,1,0
enwiki:945332438,1584090020,0,1,0
enwiki:945332407,1584088064,1,0,0
enwiki:945332408,1584088038,0,1,0
enwiki:945332370,1584088024,0,1,0
enwiki:945332353,1584088008,0,1,0
enwiki:945332354,1584087971,0,1,0
enwiki:945332318,1584087966,0,1,0
enwiki:945332319,1584087960,0,1,0
enwiki:945332270,1584087944,0,0,1
enwiki:945332272,1584087927,0,1,0
enwiki:945332247,1584087922,0,1,0
enwiki:945332224,1584087884,0,1,0
enwiki:945332227,1584087869,0,1,0
enwiki:945332217,1584087848,0,1,0
enwiki:945332195,1584087842,0,1,0
enwiki:945332139,1584087833,0,1,0
enwiki:945332128,1584087811,0,1,0
enwiki:945332123,1584087755,0,1,0
enwiki:945332102,1584087746,0,1,0
enwiki:945332093,1584087739,0,1,0
enwiki:945332063,1584087723,0,1,0
enwiki:945332064,1584087713,0,1,0
